lat,lng,hours,vessels
-11.95,-116.95,4.640694444,1
-11.95,-117.05,2.077222222,1
-11.95,-117.15,2.268055556,1
-11.95,-117.35,1.119583333,1
-11.95,-118.55,4.759305556,1
-11.95,-133.85,0.370972222,1
-11.95,-133.95,0.816527778,1
-11.95,-134.05,0.816666667,1
-11.95,-134.25,0.412638889,1
-11.95,-77.15,0.136527778,1
-11.95,125.55,7.05625,1
-11.95,13.35,3.101388889,1
-11.95,60.45,3.626805556,1
-11.95,60.55,2.255972222,1
-11.95,78.75,2.116527778,1
-11.95,78.85,0.612083333,1
-11.95,81.25,0.233194444,1
-11.95,81.35,0.300138889,1
-11.95,81.45,1.698333333,1
-11.95,81.55,1.153611111,1
-11.95,82.55,2.689305556,1
-11.95,82.65,5.691666667,2
-11.95,90.95,0.872083333,1
-11.95,91.05,0.487777778,1
-11.95,91.15,0.184861111,1
-11.95,91.35,0.356944444,1
-12.05,-101.25,0.922361111,1
-12.05,-101.35,1.20375,1
-12.05,-107.25,1.264166667,1
-12.05,-110.15,0.346666667,1
-12.05,-111.95,0.841944444,1
-12.05,-112.55,0.909722222,1
-12.05,-115.55,5.72375,1
-12.05,-116.65,0.949861111,1
-12.05,-116.85,0.435416667,1
-12.05,-117.05,0.981666667,1
-12.05,-117.15,4.2525,1
-12.05,-117.25,8.582638889,1
-12.05,-117.35,1.051944444,1
-12.05,-118.45,0.01375,1
-12.05,-118.55,0.511111111,1
-12.05,-125.85,5.718194444,1
-12.05,-172.85,0.100138889,1
-12.05,-172.95,0.433194444,1
-12.05,13.35,4.235694444,1
-12.05,50.55,3.762916667,1
-12.05,54.55,11.81777778,1
-12.05,60.45,0.870555556,1
-12.05,60.55,0.437222222,1
-12.05,78.75,1.1375,1
-12.05,78.85,0.595833333,1
-12.05,81.45,2.077222222,1
-12.05,81.55,1.683055556,1
-12.05,82.55,0.495694444,1
-12.05,82.65,3.663333333,2
-12.05,90.95,1.746944444,1
-12.05,91.15,0.745555556,1
-12.05,91.25,0.802638889,1
-12.05,91.35,0.348472222,1
-12.15,-101.15,0.565277778,1
-12.15,-101.35,1.699444444,1
-12.15,-107.25,1.148194444,1
-12.15,-111.95,2.011111111,1
-12.15,-112.55,0.411666667,1
-12.15,-114.25,2.284722222,1
-12.15,-115.45,0.76375,1
-12.15,-115.55,5.71375,1
-12.15,-116.45,0.715416667,1
-12.15,-116.55,0.9375,1
-12.15,-116.85,0.757777778,1
-12.15,-117.15,1.514305556,1
-12.15,-118.55,0.964027778,1
-12.15,-133.45,10.59708333,1
-12.15,-133.55,2.056944444,1
-12.15,-133.65,5.713888889,1
-12.15,-133.75,0.810694444,1
-12.15,-133.85,5.22625,1
-12.15,-172.65,2.983888889,1
-12.15,-172.75,0.699861111,1
-12.15,-172.85,3.833611111,1
-12.15,50.55,4.979305556,1
-12.15,50.65,0.604305556,1
-12.15,50.85,1.945972222,1
-12.15,78.75,1.762638889,1
-12.15,78.85,0.49625,1
-12.15,79.95,1.639166667,1
-12.15,80.35,2.794444444,1
-12.15,80.45,0.625833333,1
-12.15,81.45,0.458611111,1
-12.15,81.55,1.204444444,1
-12.15,82.55,0.508611111,1
-12.15,82.65,2.842361111,2
-12.15,91.05,2.25,1
-12.15,91.15,0.287638889,1
-12.25,-101.15,0.424722222,1
-12.25,-101.35,1.830138889,1
-12.25,-107.25,1.321666667,1
-12.25,-114.25,2.911111111,1
-12.25,-115.05,4.039722222,1
-12.25,-116.35,0.426527778,1
-12.25,-116.55,0.8125,1
-12.25,-116.85,0.855833333,1
-12.25,-117.35,1.199861111,1
-12.25,-118.55,0.474861111,1
-12.25,-125.95,5.593888889,1
-12.25,-172.45,0.837638889,1
-12.25,-172.55,2.454861111,2
-12.25,-172.65,0.953611111,1
-12.25,-172.95,4.067083333,1
-12.25,-173.05,1.258472222,1
-12.25,-173.15,0.858333333,1
-12.25,50.55,1.149166667,1
-12.25,50.65,0.475138889,1
-12.25,50.85,1.383472222,1
-12.25,55.35,5.099166667,1
-12.25,55.45,5.256388889,1
-12.25,78.75,2.033194444,1
-12.25,78.85,3.424305556,1
-12.25,79.95,3.10375,1
-12.25,80.05,1.652916667,1
-12.25,80.45,2.715138889,1
-12.25,81.55,1.753472222,1
-12.25,82.55,0.327361111,1
-12.25,82.65,3.217638889,2
-12.35,-101.15,0.642777778,1
-12.35,-101.35,1.66625,1
-12.35,-107.05,0.608333333,1
-12.35,-107.15,0.474861111,1
-12.35,-107.25,1.590833333,2
-12.35,-107.35,8.459583333,1
-12.35,-111.95,0.765694444,1
-12.35,-114.25,2.101527778,1
-12.35,-115.45,5.284722222,1
-12.35,-116.45,1.519444444,1
-12.35,-116.85,0.854305556,1
-12.35,-117.35,2.489305556,1
-12.35,-117.45,1.713472222,1
-12.35,-117.55,1.919305556,1
-12.35,-117.65,1.225694444,1
-12.35,-118.55,1.056388889,1
-12.35,-126.05,6.615833333,1
-12.35,-126.25,11.15333333,1
-12.35,-126.35,0.797777778,1
-12.35,-172.15,0.475138889,1
-12.35,-172.25,0.9,1
-12.35,-172.35,1.249444444,1
-12.35,-173.15,1.754027778,1
-12.35,50.55,1.359027778,1
-12.35,50.65,2.305833333,1
-12.35,50.75,3.61125,1
-12.35,54.95,1.973888889,1
-12.35,55.05,1.479027778,1
-12.35,55.15,5.834444444,1
-12.35,55.25,6.649583333,1
-12.35,55.35,0.837777778,1
-12.35,55.45,0.795416667,1
-12.35,79.95,1.185972222,1
-12.35,80.05,0.544722222,1
-12.35,80.45,0.68625,1
-12.35,80.55,1.683055556,1
-12.35,80.65,4.010555556,1
-12.35,81.45,0.480416667,1
-12.35,81.55,2.06125,1
-12.35,82.55,0.7775,1
-12.35,82.65,3.270694444,2
-12.45,-101.15,0.402916667,1
-12.45,-101.25,0.526388889,1
-12.45,-101.35,0.456111111,1
-12.45,-106.95,0.458194444,1
-12.45,-107.05,0.070972222,1
-12.45,-107.25,1.698333333,1
-12.45,-111.95,4.131666667,1
-12.45,-112.45,0.40625,1
-12.45,-114.25,1.662222222,1
-12.45,-115.05,3.974166667,1
-12.45,-115.15,0.895694444,1
-12.45,-116.05,0.6875,1
-12.45,-116.15,1.146111111,1
-12.45,-116.65,0.561666667,1
-12.45,-116.75,0.708055556,1
-12.45,-116.95,3.625416667,1
-12.45,-117.35,0.726944444,1
-12.45,-117.65,1.448611111,1
-12.45,-118.95,1.183472222,1
-12.45,-119.05,0.462638889,1
-12.45,-172.05,2.203611111,1
-12.45,-172.15,0.616527778,1
-12.45,-172.55,1.041944444,1
-12.45,-173.15,5.008194444,1
-12.45,154.15,0.925138889,1
-12.45,154.25,1.851805556,1
-12.45,50.65,0.883194444,1
-12.45,50.75,1.141527778,1
-12.45,55.15,5.511388889,1
-12.45,55.35,12.35944444,1
-12.45,57.15,6.050277778,1
-12.45,77.95,3.778333333,1
-12.45,78.75,1.949861111,1
-12.45,79.95,1.982361111,1
-12.45,80.05,0.200972222,1
-12.45,80.55,2.082222222,1
-12.45,80.65,1.596666667,1
-12.45,81.55,2.053611111,1
-12.45,82.55,0.511944444,1
-12.45,82.65,2.73125,2
-12.55,-106.95,0.416666667,1
-12.55,-107.05,1.999305556,2
-12.55,-107.15,1.705138889,1
-12.55,-107.25,1.182083333,1
-12.55,-108.55,0.465138889,1
-12.55,-108.65,2.599583333,1
-12.55,-109.45,3.286944444,1
-12.55,-109.55,2.154166667,1
-12.55,-112.45,0.887638889,1
-12.55,-114.25,2.255694444,1
-12.55,-115.95,0.316527778,1
-12.55,-116.05,0.247361111,1
-12.55,-116.55,1.232638889,1
-12.55,-116.95,0.967777778,1
-12.55,-117.35,2.635416667,1
-12.55,-117.45,1.975833333,1
-12.55,-117.55,1.569305556,1
-12.55,-117.65,2.075694444,1
-12.55,-118.45,4.544583333,1
-12.55,-119.05,0.8,1
-12.55,-171.45,0.641666667,1
-12.55,-171.55,2.450416667,1
-12.55,-171.85,2.136944444,1
-12.55,-172.45,0.616666667,1
-12.55,-172.55,1.769027778,1
-12.55,-173.15,2.274583333,1
-12.55,154.25,1.74875,1
-12.55,154.45,0.789166667,1
-12.55,55.15,5.292083333,1
-12.55,57.15,6.533055556,1
-12.55,77.95,2.285416667,1
-12.55,78.75,3.154027778,1
-12.55,79.95,2.478472222,1
-12.55,80.55,1.597638889,1
-12.55,80.65,1.755277778,1
-12.55,81.55,1.953333333,1
-12.55,82.55,0.387083333,1
-12.55,82.65,3.026944444,2
-12.55,82.85,5.517777778,1
-12.65,-106.95,9.954305556,1
-12.65,-107.05,1.436805556,1
-12.65,-107.25,0.644166667,1
-12.65,-108.35,1.863888889,1
-12.65,-108.45,2.826388889,1
-12.65,-108.55,2.251527778,1
-12.65,-109.55,1.645694444,1
-12.65,-112.45,0.803472222,1
-12.65,-114.05,0.432083333,1
-12.65,-114.15,0.919583333,1
-12.65,-114.25,1.437916667,1
-12.65,-115.25,1.283055556,1
-12.65,-115.35,4.558888889,1
-12.65,-115.85,4.335416667,1
-12.65,-115.95,2.446944444,2
-12.65,-116.05,5.397916667,1
-12.65,-116.45,0.697083333,1
-12.65,-117.05,0.753055556,1
-12.65,-171.25,2.04875,1
-12.65,-171.35,0.616527778,1
-12.65,-171.45,2.232916667,1
-12.65,-171.55,1.158055556,1
-12.65,-171.65,1.838333333,1
-12.65,-171.85,1.984444444,1
-12.65,154.25,1.712083333,1
-12.65,154.45,0.562916667,1
-12.65,57.25,6.23,1
-12.65,77.95,1.725,1
-12.65,79.95,1.807361111,1
-12.65,80.55,1.892638889,1
-12.65,80.65,1.881666667,1
-12.65,81.55,2.207916667,1
-12.65,82.35,0.15125,1
-12.65,82.55,0.705416667,1
-12.65,82.65,3.968472222,2
-12.65,82.85,1.806805556,1
-12.75,-106.95,2.107222222,2
-12.75,-107.05,0.666944444,1
-12.75,-107.25,0.479583333,1
-12.75,-108.25,2.891805556,1
-12.75,-108.35,4.56875,2
-12.75,-108.55,1.825555556,1
-12.75,-109.35,1.762083333,1
-12.75,-109.45,0.932638889,1
-12.75,-112.35,0.459444444,1
-12.75,-113.55,0.825,1
-12.75,-114.05,0.500555556,1
-12.75,-114.35,1.840138889,1
-12.75,-115.85,0.634861111,1
-12.75,-116.35,0.910972222,1
-12.75,-117.05,0.775,1
-12.75,-119.05,5.316388889,1
-12.75,-124.45,6.1075,1
-12.75,-124.55,0.34375,1
-12.75,154.25,1.920277778,1
-12.75,154.45,0.598055556,1
-12.75,57.25,0.774583333,1
-12.75,77.85,0.350416667,1
-12.75,77.95,1.506666667,1
-12.75,79.95,1.957083333,1
-12.75,80.55,1.681666667,1
-12.75,80.65,1.375833333,1
-12.75,80.75,0.334722222,1
-12.75,81.55,2.179166667,1
-12.75,82.35,0.501388889,1
-12.75,82.45,0.431805556,1
-12.75,82.55,0.479305556,1
-12.75,82.65,1.281805556,1
-12.75,82.85,0.494722222,1
-12.75,82.95,1.354722222,1
-12.85,-106.95,3.150555555,2
-12.85,-107.25,1.664444444,1
-12.85,-108.25,1.858611111,1
-12.85,-108.35,3.233472222,1
-12.85,-108.55,0.774583333,1
-12.85,-109.45,0.720972222,1
-12.85,-111.95,0.719305556,1
-12.85,-112.35,0.488611111,1
-12.85,-113.55,0.413888889,1
-12.85,-113.65,0.224861111,1
-12.85,-114.05,0.66375,1
-12.85,-115.75,0.310972222,1
-12.85,-115.85,0.249583333,1
-12.85,-116.25,0.875277778,1
-12.85,-116.35,5.258194444,1
-12.85,-117.15,4.551111111,1
-12.85,-124.55,5.835277778,1
-12.85,154.25,1.995833333,1
-12.85,154.45,0.537777778,1
-12.85,170.25,3.230833333,1
-12.85,57.25,5.2175,1
-12.85,77.35,2.258194444,1
-12.85,77.85,1.295833333,1
-12.85,77.95,0.591944444,1
-12.85,79.85,2.32375,1
-12.85,79.95,1.222361111,1
-12.85,80.55,2.887222222,1
-12.85,80.65,1.284583333,1
-12.85,80.75,0.770277778,1
-12.85,81.35,0.211111111,1
-12.85,81.45,0.834444444,1
-12.85,81.55,1.55375,1
-12.85,82.45,0.291805556,1
-12.85,82.55,0.744861111,1
-12.85,82.65,2.705,2
-12.85,82.75,1.41375,1
-12.85,82.95,2.405694444,1
-12.95,-106.95,1.284583333,1
-12.95,-107.05,0.709027778,1
-12.95,-107.25,2.385972222,1
-12.95,-108.25,2.054027778,1
-12.95,-108.35,1.637777778,1
-12.95,-108.55,0.600138889,1
-12.95,-109.35,1.683611111,1
-12.95,-109.45,0.570694444,1
-12.95,-111.95,0.348472222,1
-12.95,-112.35,1.48125,1
-12.95,-113.65,0.084861111,1
-12.95,-114.05,0.621944444,1
-12.95,-114.35,2.425555556,1
-12.95,-115.75,0.964027778,1
-12.95,-116.15,0.807361111,1
-12.95,-116.35,0.969305556,1
-12.95,-116.75,4.550972222,1
-12.95,-116.85,1.283472222,1
-12.95,-117.55,4.348472222,1
-12.95,-117.65,1.826666667,1
-12.95,-118.95,5.720833333,1
-12.95,-119.05,5.67,1
-12.95,-125.35,6.095277778,1
-12.95,-125.45,6.209166667,1
-12.95,-125.75,5.294722222,1
-12.95,-125.85,6.150138889,1
-12.95,-125.95,0.401111111,1
-12.95,153.85,1.199027778,1
-12.95,153.95,0.948472222,1
-12.95,154.25,1.661111111,1
-12.95,154.45,0.469166667,1
-12.95,170.05,3.159305556,1
-12.95,50.85,1.3125,1
-12.95,50.95,1.008333333,1
-12.95,76.75,5.978194444,1
-12.95,77.35,3.145555556,1
-12.95,77.85,1.800972222,1
-12.95,77.95,0.066666667,1
-12.95,79.85,0.810972222,1
-12.95,79.95,0.387361111,1
-12.95,80.55,0.630277778,1
-12.95,80.65,1.171805556,1
-12.95,80.75,0.61125,1
-12.95,81.35,0.366805556,1
-12.95,82.65,2.443333333,1
-12.95,82.95,2.235138889,1
-13.05,-104.55,2.762638889,1
-13.05,-104.65,1.628888889,1
-13.05,-104.75,1.844722222,1
-13.05,-107.05,1.884722222,1
-13.05,-107.15,1.19375,1
-13.05,-107.25,3.516805556,1
-13.05,-108.05,1.571388889,1
-13.05,-108.15,0.95,1
-13.05,-108.25,2.108472222,1
-13.05,-108.35,2.176944444,1
-13.05,-108.55,0.442083333,1
-13.05,-109.35,1.378611111,1
-13.05,-109.45,1.470416667,1
-13.05,-111.95,1.322777778,1
-13.05,-112.35,2.118888889,1
-13.05,-114.15,0.986388889,1
-13.05,-114.25,0.707916667,1
-13.05,-114.35,1.387083333,1
-13.05,-115.65,2.026527778,1
-13.05,-115.75,1.91125,1
-13.05,-115.95,2.752777778,1
-13.05,-116.05,2.832361111,2
-13.05,-116.15,3.618333334,2
-13.05,-116.25,2.2575,2
-13.05,-116.35,1.671527778,1
-13.05,-116.65,5.159444444,1
-13.05,-116.75,0.911527778,1
-13.05,-117.05,0.783333333,1
-13.05,-117.15,0.434861111,1
-13.05,-117.65,0.745555556,1
-13.05,-117.75,4.556944444,1
-13.05,-122.65,0.329027778,1
-13.05,-124.95,4.942083333,1
-13.05,153.85,0.866527778,1
-13.05,153.95,1.302638889,1
-13.05,154.15,1.244861111,1
-13.05,154.25,0.769444444,1
-13.05,154.45,0.637361111,1
-13.05,50.85,3.544166667,1
-13.05,50.95,3.824027778,1
-13.05,51.05,2.846111111,1
-13.05,76.75,1.945277778,1
-13.05,76.85,1.120833333,1
-13.05,77.35,2.200555556,1
-13.05,77.85,2.458611111,1
-13.05,79.75,0.342777778,1
-13.05,79.85,1.416527778,1
-13.05,80.45,0.448055556,1
-13.05,80.55,2.514166667,1
-13.05,80.65,2.150555556,2
-13.05,80.75,0.530555556,1
-13.05,82.35,0.208611111,1
-13.05,82.45,0.431805556,1
-13.05,82.55,0.649166667,1
-13.05,82.85,0.356527778,1
-13.05,82.95,1.950694444,1
-13.15,-104.55,2.162777778,1
-13.15,-104.75,2.494444444,1
-13.15,-107.05,0.594444444,1
-13.15,-107.15,1.724166667,1
-13.15,-108.05,1.415972222,1
-13.15,-108.15,1.6925,1
-13.15,-108.25,1.891388889,1
-13.15,-108.35,2.041388889,1
-13.15,-108.55,0.632777778,1
-13.15,-109.35,1.412777778,1
-13.15,-111.95,1.676527778,1
-13.15,-112.05,1.050277778,1
-13.15,-112.15,0.667777778,1
-13.15,-112.35,1.52625,1
-13.15,-112.45,0.392222222,1
-13.15,-114.35,0.876527778,1
-13.15,-116.25,2.542222222,2
-13.15,-116.35,1.332916667,1
-13.15,-116.45,1.215277778,1
-13.15,-116.55,2.804861111,2
-13.15,-116.65,3.189444445,2
-13.15,-116.75,6.664444444,3
-13.15,-116.85,6.015416666,2
-13.15,-116.95,1.483611111,1
-13.15,-117.15,0.379027778,1
-13.15,-117.25,4.889027778,1
-13.15,-117.35,4.071388889,1
-13.15,-124.75,4.857916667,1
-13.15,-124.85,0.410972222,1
-13.15,-124.95,0.83875,1
-13.15,-125.05,0.783888889,1
-13.15,153.75,0.744861111,1
-13.15,153.85,0.391388889,1
-13.15,153.95,0.948055556,1
-13.15,154.15,0.9925,1
-13.15,154.25,0.460555556,1
-13.15,154.45,0.357222222,1
-13.15,169.95,1.298888889,1
-13.15,51.05,1.50375,1
-13.15,76.85,2.212361111,1
-13.15,77.35,1.224166667,1
-13.15,77.75,0.902638889,1
-13.15,77.85,1.492222222,1
-13.15,79.85,0.843472222,1
-13.15,80.55,1.109166667,1
-13.15,80.65,2.018055556,1
-13.15,80.75,0.486111111,1
-13.15,82.35,0.437638889,1
-13.15,82.95,2.98125,1
-13.25,-103.45,1.813194444,1
-13.25,-103.55,3.799305556,1
-13.25,-104.75,1.695833333,1
-13.25,-104.85,3.000833333,1
-13.25,-107.25,1.02375,1
-13.25,-108.05,0.169583333,1
-13.25,-108.15,1.191666667,1
-13.25,-108.25,1.771388889,1
-13.25,-108.35,1.849722222,1
-13.25,-108.55,0.562638889,1
-13.25,-109.35,1.977083333,1
-13.25,-111.95,0.583333333,1
-13.25,-112.05,1.643333333,1
-13.25,-112.35,1.202777778,1
-13.25,-112.45,0.459861111,1
-13.25,-113.85,4.555833333,1
-13.25,-113.95,4.141805556,1
-13.25,-116.25,0.793055556,1
-13.25,-116.35,0.381805556,1
-13.25,-116.45,6.104166667,1
-13.25,-116.55,8.56125,1
-13.25,-116.65,1.314166667,1
-13.25,153.75,1.188333333,1
-13.25,153.95,4.144722222,1
-13.25,154.05,1.393472222,1
-13.25,154.15,1.056388889,1
-13.25,154.25,0.811527778,1
-13.25,169.95,6.153333333,1
-13.25,41.05,3.88375,1
-13.25,50.95,4.165138889,1
-13.25,51.05,9.264305556,1
-13.25,76.85,2.116666667,1
-13.25,77.25,2.555416667,2
-13.25,77.75,1.294583333,1
-13.25,77.85,0.706805556,1
-13.25,79.05,1.427361111,1
-13.25,79.15,0.994583333,1
-13.25,80.75,0.515138889,1
-13.25,82.95,2.262361111,1
-13.35,-103.35,3.45375,1
-13.35,-103.45,1.586944444,1
-13.35,-106.95,0.808055556,1
-13.35,-107.05,0.845555556,1
-13.35,-107.15,0.129305556,1
-13.35,-107.25,1.368888889,1
-13.35,-108.15,2.441944444,1
-13.35,-108.25,1.807777778,1
-13.35,-108.35,1.751527778,1
-13.35,-108.55,0.583333333,1
-13.35,-111.95,1.550972222,1
-13.35,-112.05,0.528611111,1
-13.35,-112.15,0.716527778,1
-13.35,-112.35,1.426944444,1
-13.35,-112.45,1.322916667,1
-13.35,-113.55,2.717083333,1
-13.35,-113.85,1.210972222,1
-13.35,-113.95,0.4125,1
-13.35,-115.85,0.487777778,1
-13.35,-115.95,1.265138889,1
-13.35,-116.05,4.56875,1
-13.35,-116.15,1.392777778,1
-13.35,-116.25,1.190694444,1
-13.35,-116.35,10.62138889,2
-13.35,-116.45,0.736111111,1
-13.35,-116.55,5.293333333,1
-13.35,-116.65,1.694583333,1
-13.35,-116.75,6.13375,1
-13.35,-116.85,4.603055556,1
-13.35,153.75,0.277777778,1
-13.35,153.85,0.857361111,1
-13.35,154.15,1.176111111,1
-13.35,154.25,0.520694444,1
-13.35,41.05,0.662222222,1
-13.35,76.75,0.612777778,1
-13.35,76.85,1.845694444,1
-13.35,77.25,1.799861111,1
-13.35,77.75,1.943194444,1
-13.35,79.05,2.339444444,1
-13.35,79.15,1.358472222,1
-13.35,80.45,0.798333333,1
-13.35,80.55,2.857083333,1
-13.35,80.65,0.35125,1
-13.35,82.95,2.107638889,1
-13.35,83.05,0.394305556,1
-13.45,-104.55,1.616527778,1
-13.45,-104.65,2.937222222,1
-13.45,-106.85,0.491666667,1
-13.45,-106.95,0.085,1
-13.45,-107.15,0.386388889,1
-13.45,-107.25,1.525416667,1
-13.45,-108.25,1.3,1
-13.45,-108.35,2.162777778,1
-13.45,-108.55,0.453888889,1
-13.45,-109.35,2.473611111,1
-13.45,-109.45,1.492361111,1
-13.45,-111.95,1.0825,1
-13.45,-112.15,1.616944444,1
-13.45,-112.45,2.271111111,1
-13.45,-113.55,0.721944444,1
-13.45,-113.95,1.204166667,1
-13.45,-114.65,0.838888889,1
-13.45,-114.75,0.852916667,1
-13.45,-114.85,0.44875,1
-13.45,-114.95,0.563333333,1
-13.45,-115.05,2.036388889,1
-13.45,-115.95,4.344305556,1
-13.45,-116.15,3.968194444,1
-13.45,-116.45,5.506388889,1
-13.45,-116.55,1.4125,1
-13.45,-116.65,4.555,1
-13.45,-131.95,0.836388889,1
-13.45,153.75,1.1825,1
-13.45,154.15,1.204305556,1
-13.45,154.25,0.454166667,1
-13.45,41.05,0.8875,1
-13.45,76.75,0.958888889,1
-13.45,77.25,0.837638889,1
-13.45,77.75,1.727638889,1
-13.45,79.05,2.12875,1
-13.55,-104.55,0.470694444,1
-13.55,-104.65,1.129722222,1
-13.55,-106.85,0.749722222,1
-13.55,-108.15,1.002222222,1
-13.55,-108.25,3.85125,2
-13.55,-108.35,1.684583333,2
-13.55,-108.55,0.466944444,1
-13.55,-109.35,0.278888889,1
-13.55,-109.45,0.858194444,1
-13.55,-111.95,0.549444444,1
-13.55,-112.15,1.119444444,1
-13.55,-112.45,0.840277778,1
-13.55,-112.55,1.346527778,1
-13.55,-113.55,5.782361111,2
-13.55,-113.75,3.522361111,1
-13.55,-113.85,5.2375,1
-13.55,-114.05,4.749027778,1
-13.55,-114.15,6.054583333,2
-13.55,-114.25,0.179027778,1
-13.55,-114.55,0.695833333,1
-13.55,-114.75,3.623194444,1
-13.55,-116.25,1.184583333,1
-13.55,-116.35,6.654027778,2
-13.55,-116.45,4.568611111,1
-13.55,-116.95,0.481805556,1
-13.55,-117.05,0.804166667,1
-13.55,-117.15,0.381527778,1
-13.55,-117.25,1.445138889,1
-13.55,-117.55,1.278333333,1
-13.55,-117.65,0.775694444,1
-13.55,-117.75,1.857777778,1
-13.55,-131.85,0.971111111,1
-13.55,-132.05,0.799305556,1
-13.55,-132.15,1.073888889,1
-13.55,-173.45,0.552777778,1
-13.55,154.15,2.155277778,1
-13.55,154.25,0.576527778,1
-13.55,40.95,2.383333333,1
-13.55,41.05,0.3,1
-13.55,41.15,1.679305556,1
-13.55,59.35,2.813194444,1
-13.55,59.45,2.707777778,1
-13.55,76.75,3.178888889,1
-13.55,77.25,4.571805556,1
-13.55,77.45,0.466527778,1
-13.55,77.55,1.241805556,1
-13.55,79.05,1.814305556,1
-13.65,-103.45,5.875,1
-13.65,-104.55,0.675277778,1
-13.65,-104.65,0.237083333,1
-13.65,-106.85,0.830694444,1
-13.65,-108.15,0.2625,1
-13.65,-108.25,0.504305556,1
-13.65,-108.35,0.848472222,1
-13.65,-108.45,0.483194444,1
-13.65,-108.55,0.3875,1
-13.65,-111.95,0.825972222,1
-13.65,-112.15,1.945,1
-13.65,-113.45,3.15125,1
-13.65,-113.55,2.034583333,1
-13.65,-113.65,5.521527778,1
-13.65,-113.75,1.225138889,1
-13.65,-113.85,8.371111111,3
-13.65,-113.95,16.50875,2
-13.65,-114.05,6.297083334,2
-13.65,-114.15,9.140555556,3
-13.65,-114.35,0.489861111,1
-13.65,-114.65,1.083472222,1
-13.65,-116.05,1.306666667,1
-13.65,-116.45,4.84,1
-13.65,-116.55,4.999583333,1
-13.65,-116.75,0.494027778,1
-13.65,-116.85,0.657222222,1
-13.65,-116.95,0.236111111,1
-13.65,-117.75,1.203611111,1
-13.65,-131.95,1.077638889,1
-13.65,-132.05,0.882361111,1
-13.65,-132.15,2.460555556,1
-13.65,-132.25,1.435694444,1
-13.65,-173.05,1.513888889,1
-13.65,-173.25,0.762638889,1
-13.65,41.05,2.146388889,1
-13.65,59.45,2.795694444,1
-13.65,59.55,2.812638889,1
-13.65,76.45,1.075,1
-13.65,76.55,2.045694444,1
-13.65,77.25,0.65875,1
-13.65,77.35,1.907777778,1
-13.65,79.05,2.23625,1
-13.75,-103.35,1.579305556,1
-13.75,-103.45,0.695694444,1
-13.75,-106.85,1.043194444,1
-13.75,-112.05,0.461805556,1
-13.75,-112.15,1.197777778,1
-13.75,-113.45,0.811527778,1
-13.75,-113.55,11.66486111,2
-13.75,-113.65,6.170138889,1
-13.75,-113.75,1.341527778,1
-13.75,-113.85,6.665416667,2
-13.75,-113.95,7.563194445,2
-13.75,-114.05,7.635694444,2
-13.75,-114.15,9.071805556,3
-13.75,-114.35,0.365833333,1
-13.75,-114.55,0.704027778,1
-13.75,-116.05,4.884027778,1
-13.75,-116.35,2.7475,1
-13.75,-116.45,1.504166667,1
-13.75,-116.55,2.725555556,1
-13.75,-116.65,2.355694444,1
-13.75,-116.75,1.637638889,1
-13.75,-116.85,1.741388889,1
-13.75,-116.95,1.8275,1
-13.75,-132.15,6.469583333,1
-13.75,-132.25,0.962083333,1
-13.75,-173.05,11.71069444,1
-13.75,-173.15,0.458333333,1
-13.75,41.05,1.286944444,1
-13.75,41.15,1.266527778,1
-13.75,77.25,0.7375,1
-13.75,79.05,1.874305556,1
-13.85,-103.25,1.375277778,1
-13.85,-103.35,0.8375,1
-13.85,-112.05,0.867916667,1
-13.85,-112.15,1.314722222,1
-13.85,-113.45,2.763333333,1
-13.85,-113.55,1.208194444,1
-13.85,-113.65,5.543333333,1
-13.85,-113.75,9.94,1
-13.85,-113.95,4.594583333,1
-13.85,-114.15,3.432222223,2
-13.85,-114.55,0.806111111,1
-13.85,-116.55,2.851388889,1
-13.85,-116.65,1.172361111,1
-13.85,-132.15,2.930833333,1
-13.85,-132.25,1.440416667,1
-13.85,41.05,1.639444444,1
-13.85,41.15,4.783472222,1
-13.85,59.55,1.753888889,1
-13.85,76.55,1.656666667,1
-13.85,76.65,1.865138889,1
-13.85,78.85,0.4325,1
-13.85,79.05,2.142222222,1
-13.95,-103.15,4.158194444,1
-13.95,-106.85,0.895833333,1
-13.95,-112.05,0.0275,1
-13.95,-112.15,2.180833333,1
-13.95,-113.45,1.642916667,1
-13.95,-113.55,1.207222222,1
-13.95,-113.85,3.975138889,1
-13.95,-114.15,3.209027778,2
-13.95,-114.45,0.7075,1
-13.95,-114.55,0.206527778,1
-13.95,-116.55,1.853611111,1
-13.95,-116.95,4.763888889,1
-13.95,-132.25,0.661944444,1
-13.95,-132.35,1.685833333,1
-13.95,41.05,0.506111111,1
-13.95,41.15,2.380833333,1
-13.95,59.55,0.642222222,1
