date,lat_bin,lon_bin,mmsi,fishing_hours,lat,long,latlong
2016-12-22,542,1542,273447750,1.689305556,54.25,154.25,"54.25, 154.25"
2016-12-22,542,54,211315540,0.169444444,54.25,5.45,"54.25, 5.45"
2016-12-22,542,41,211793000,5.65,54.25,4.15,"54.25, 4.15"
2016-12-22,542,40,211793000,7.600416667,54.25,4.05,"54.25, 4.05"
2016-12-22,542,48,205232000,4.687083333,54.25,4.85,"54.25, 4.85"
2016-12-22,542,47,205232000,0.630416667,54.25,4.75,"54.25, 4.75"
2016-12-22,542,51,244197000,0.558472222,54.25,5.15,"54.25, 5.15"
2016-12-22,542,1549,273449620,3.891527778,54.25,154.95,"54.25, 154.95"
2016-12-22,542,1548,273449620,2.248333333,54.25,154.85,"54.25, 154.85"
2016-12-22,542,137,211474330,0.70125,54.25,13.75,"54.25, 13.75"
2016-12-22,542,52,235005350,0.804444444,54.25,5.25,"54.25, 5.25"
2016-12-22,542,53,235005350,0.35,54.25,5.35,"54.25, 5.35"
2016-12-22,542,52,235025319,0.269305556,54.25,5.25,"54.25, 5.25"
2016-12-22,542,1609,273829810,0.397777778,54.25,160.95,"54.25, 160.95"
2016-12-22,542,1539,273212110,1.614305556,54.25,153.95,"54.25, 153.95"
2016-12-22,542,1538,273212110,3.667361111,54.25,153.85,"54.25, 153.85"
2016-12-22,542,54,246155000,0.126388889,54.25,5.45,"54.25, 5.45"
2016-12-22,542,52,244299000,3.878055556,54.25,5.25,"54.25, 5.25"
2016-12-22,-226,-227,224371000,0.304305556,-22.55,-22.65,"-22.55, -22.65"
2016-12-22,-226,-226,224371000,0.835694444,-22.55,-22.55,"-22.55, -22.55"
2016-12-22,-226,-363,416180800,5.631666667,-22.55,-36.25,"-22.55, -36.25"
2016-12-22,-226,-1141,224987000,1.858333333,-22.55,-114.05,"-22.55, -114.05"
2016-12-22,-226,-1142,224987000,0.21125,-22.55,-114.15,"-22.55, -114.15"
2016-12-22,-226,1644,540002200,1.509583333,-22.55,164.45,"-22.55, 164.45"
2016-12-22,-226,-1091,224342000,1.288472222,-22.55,-109.05,"-22.55, -109.05"
2016-12-22,-226,-1090,224342000,1.010138889,-22.55,-108.95,"-22.55, -108.95"
2016-12-22,31,-981,730048000,0.287638889,3.15,-98.05,"3.15, -98.05"
2016-12-22,31,1434,416217900,0.77125,3.15,143.45,"3.15, 143.45"
2016-12-22,31,1435,416217900,1.274861111,3.15,143.55,"3.15, 143.55"
2016-12-22,31,1437,416217900,5.801527778,3.15,143.75,"3.15, 143.75"
2016-12-22,31,1777,440339000,4.355,3.15,177.75,"3.15, 177.75"
2016-12-22,31,-1657,416086600,0.562361111,3.15,-165.65,"3.15, -165.65"
2016-12-22,31,-1659,416086600,0.524583333,3.15,-165.85,"3.15, -165.85"
2016-12-22,31,-1656,416086600,0.570138889,3.15,-165.55,"3.15, -165.55"
2016-12-22,31,-1661,416086600,0.794861111,3.15,-166.05,"3.15, -166.05"
2016-12-22,31,-1660,416086600,0.570555556,3.15,-165.95,"3.15, -165.95"
2016-12-22,31,-1662,416086600,0.624583333,3.15,-166.15,"3.15, -166.15"
2016-12-22,31,-1663,416086600,0.774722222,3.15,-166.25,"3.15, -166.25"
2016-12-22,31,-1664,416086600,0.337083333,3.15,-166.35,"3.15, -166.35"
2016-12-22,31,-1658,416086600,0.561805556,3.15,-165.75,"3.15, -165.75"
2016-12-22,31,-75,228167000,5.576805556,3.15,-7.45,"3.15, -7.45"
2016-12-22,31,1689,412699510,1.093472222,3.15,168.95,"3.15, 168.95"
2016-12-22,31,1476,416004242,0.912083333,3.15,147.65,"3.15, 147.65"
2016-12-22,31,1544,510052000,0.99875,3.15,154.45,"3.15, 154.45"
2016-12-22,31,1788,440045000,7.410972222,3.15,178.85,"3.15, 178.85"
2016-12-22,31,1300,431680730,6.066944444,3.15,130.05,"3.15, 130.05"
2016-12-22,31,1538,412460007,1.259027778,3.15,153.85,"3.15, 153.85"
2016-12-22,31,1540,412460007,0.350833333,3.15,154.05,"3.15, 154.05"
2016-12-22,31,1539,412460007,4.085,3.15,153.95,"3.15, 153.95"
2016-12-22,31,-1003,730059000,1.672222222,3.15,-100.25,"3.15, -100.25"
2016-12-22,31,-1001,730059000,1.35125,3.15,-100.05,"3.15, -100.05"
2016-12-22,31,-1002,730059000,0.866666667,3.15,-100.15,"3.15, -100.15"
2016-12-22,31,-1722,224651000,4.925277778,3.15,-172.15,"3.15, -172.15"
2016-12-22,287,-1566,367150430,0.995833333,28.75,-156.55,"28.75, -156.55"
2016-12-22,287,-1567,367150430,1.720555556,28.75,-156.65,"28.75, -156.65"
2016-12-22,543,71,235001620,6.499861111,54.35,7.15,"54.35, 7.15"
2016-12-22,543,1549,273437790,1.074861111,54.35,154.95,"54.35, 154.95"
2016-12-22,543,-55,235095948,1.415138889,54.35,-5.45,"54.35, -5.45"
2016-12-22,543,1547,273449620,4.306666667,54.35,154.75,"54.35, 154.75"
2016-12-22,543,1550,273449620,1.272083333,54.35,155.05,"54.35, 155.05"
2016-12-22,543,137,211474330,0.35125,54.35,13.75,"54.35, 13.75"
2016-12-22,543,1538,273212110,3.755833333,54.35,153.85,"54.35, 153.85"
2016-12-22,543,1539,273212110,2.480277778,54.35,153.95,"54.35, 153.95"
2016-12-22,543,1543,273352930,5.605277778,54.35,154.35,"54.35, 154.35"
2016-12-22,543,1542,273352930,1.681944444,54.35,154.25,"54.35, 154.25"
2016-12-22,-225,-227,224371000,0.745555556,-22.45,-22.65,"-22.45, -22.65"
2016-12-22,-225,-228,224371000,0.665694444,-22.45,-22.75,"-22.45, -22.75"
2016-12-22,-225,-363,416180800,0.84125,-22.45,-36.25,"-22.45, -36.25"
2016-12-22,-225,-1141,224987000,0.056944444,-22.45,-114.05,"-22.45, -114.05"
2016-12-22,-225,1643,540002200,0.577638889,-22.45,164.35,"-22.45, 164.35"
2016-12-22,-225,1644,540002200,3.818055556,-22.45,164.45,"-22.45, 164.45"
2016-12-22,-225,-1089,224342000,0.121944444,-22.45,-108.85,"-22.45, -108.85"
2016-12-22,-225,1657,540002300,1.454027778,-22.45,165.75,"-22.45, 165.75"
2016-12-22,32,1777,440339000,0.820277778,3.25,177.75,"3.25, 177.75"
2016-12-22,32,-75,228167000,2.484861111,3.25,-7.45,"3.25, -7.45"
2016-12-22,32,1476,416004242,1.067083333,3.25,147.65,"3.25, 147.65"
2016-12-22,32,1545,510052000,0.659305556,3.25,154.55,"3.25, 154.55"
2016-12-22,32,1542,510052000,0.127916667,3.25,154.25,"3.25, 154.25"
2016-12-22,32,1543,510052000,1.04,3.25,154.35,"3.25, 154.35"
2016-12-22,32,1300,431680730,4.56375,3.25,130.05,"3.25, 130.05"
2016-12-22,32,1546,412460007,1.414583333,3.25,154.65,"3.25, 154.65"
2016-12-22,32,1542,412460007,1.189166667,3.25,154.25,"3.25, 154.25"
2016-12-22,32,1541,412460007,1.180694444,3.25,154.15,"3.25, 154.15"
2016-12-22,32,1540,412460007,0.896944444,3.25,154.05,"3.25, 154.05"
2016-12-22,32,1545,412460007,1.268472222,3.25,154.55,"3.25, 154.55"
2016-12-22,32,1543,412460007,0.43375,3.25,154.35,"3.25, 154.35"
2016-12-22,32,1544,412460007,1.001527778,3.25,154.45,"3.25, 154.45"
2016-12-22,32,1547,412460007,1.394583333,3.25,154.75,"3.25, 154.75"
2016-12-22,32,-1001,730059000,2.530694444,3.25,-100.05,"3.25, -100.05"
2016-12-22,32,-1000,730059000,0.543194444,3.25,-99.95,"3.25, -99.95"
2016-12-22,288,-951,367311690,18.09819444,28.85,-95.05,"28.85, -95.05"
2016-12-22,288,-952,367311690,0.908194444,28.85,-95.15,"28.85, -95.15"
2016-12-22,288,-903,367553360,3.823611111,28.85,-90.25,"28.85, -90.25"
2016-12-22,288,-902,367553360,4.251111111,28.85,-90.15,"28.85, -90.15"
2016-12-22,288,-901,367553360,1.959583333,28.85,-90.05,"28.85, -90.05"
2016-12-22,288,-1568,367150430,5.520694444,28.85,-156.75,"28.85, -156.75"
2016-12-22,288,-902,367550060,7.386111111,28.85,-90.15,"28.85, -90.15"
2016-12-22,288,-902,367550070,2.215416667,28.85,-90.15,"28.85, -90.15"
2016-12-22,288,-901,367550070,2.4575,28.85,-90.05,"28.85, -90.05"
2016-12-22,544,1545,273373190,3.956527778,54.45,154.55,"54.45, 154.55"
2016-12-22,544,1549,273373190,0.517222222,54.45,154.95,"54.45, 154.95"
2016-12-22,544,1550,273373190,0.759583333,54.45,155.05,"54.45, 155.05"
2016-12-22,544,74,235001620,7.450277778,54.45,7.45,"54.45, 7.45"
2016-12-22,544,73,235001620,11.55027778,54.45,7.35,"54.45, 7.35"
2016-12-22,544,-1656,368543000,5.233472222,54.45,-165.55,"54.45, -165.55"
2016-12-22,544,1542,273447750,0.699722222,54.45,154.25,"54.45, 154.25"
2016-12-22,544,1541,273447750,4.770277778,54.45,154.15,"54.45, 154.15"
2016-12-22,544,-55,235009094,0.258611111,54.45,-5.45,"54.45, -5.45"
2016-12-22,544,-54,235009094,8.428194444,54.45,-5.35,"54.45, -5.35"
2016-12-22,544,-55,235095948,2.015,54.45,-5.45,"54.45, -5.45"
2016-12-22,544,1552,273449620,0.297361111,54.45,155.25,"54.45, 155.25"
2016-12-22,544,1550,273843610,0.989027778,54.45,155.05,"54.45, 155.05"
2016-12-22,544,1549,273843610,1.116944444,54.45,154.95,"54.45, 154.95"
2016-12-22,544,1539,273212110,3.894166667,54.45,153.95,"54.45, 153.95"
2016-12-22,544,1538,273212110,1.27125,54.45,153.85,"54.45, 153.85"
2016-12-22,544,1543,273352930,1.677638889,54.45,154.35,"54.45, 154.35"
2016-12-22,-224,-228,224371000,0.159583333,-22.35,-22.75,"-22.35, -22.75"
2016-12-22,-224,-229,224371000,0.654305556,-22.35,-22.85,"-22.35, -22.85"
2016-12-22,-224,-230,224371000,0.737361111,-22.35,-22.95,"-22.35, -22.95"
2016-12-22,-224,-363,416180800,0.761666667,-22.35,-36.25,"-22.35, -36.25"
2016-12-22,-224,1643,540002200,0.158472222,-22.35,164.35,"-22.35, 164.35"
2016-12-22,-224,1660,540002200,1.015555556,-22.35,166.05,"-22.35, 166.05"
2016-12-22,-224,1642,540002200,0.161388889,-22.35,164.25,"-22.35, 164.25"
2016-12-22,-224,-1445,546012900,2.906944444,-22.35,-144.45,"-22.35, -144.45"
2016-12-22,-224,1655,540002300,1.319444444,-22.35,165.55,"-22.35, 165.55"
2016-12-22,-224,1656,540002300,1.322361111,-22.35,165.65,"-22.35, 165.65"
2016-12-22,33,-1728,413300480,4.895277778,3.35,-172.75,"3.35, -172.75"
2016-12-22,33,1690,510014000,0.646805556,3.35,169.05,"3.35, 169.05"
2016-12-22,33,1777,440339000,0.870833333,3.35,177.75,"3.35, 177.75"
2016-12-22,33,-1682,440595000,4.322083333,3.35,-168.15,"3.35, -168.15"
2016-12-22,33,1476,416004242,2.966527778,3.35,147.65,"3.35, 147.65"
2016-12-22,33,1480,416004242,3.121805556,3.35,148.05,"3.35, 148.05"
2016-12-22,33,1471,416002201,1.78375,3.35,147.15,"3.35, 147.15"
2016-12-22,33,1468,416002201,3.679722222,3.35,146.85,"3.35, 146.85"
2016-12-22,33,1545,510052000,0.763472222,3.35,154.55,"3.35, 154.55"
2016-12-22,33,1541,510052000,0.142638889,3.35,154.15,"3.35, 154.15"
2016-12-22,33,1542,510052000,1.105416667,3.35,154.25,"3.35, 154.25"
2016-12-22,33,-1665,412985000,4.962222222,3.35,-166.45,"3.35, -166.45"
2016-12-22,33,-1663,412985000,10.16888889,3.35,-166.25,"3.35, -166.25"
2016-12-22,33,-1662,412985000,1.659166667,3.35,-166.15,"3.35, -166.15"
2016-12-22,33,-1664,412985000,0.325,3.35,-166.35,"3.35, -166.35"
2016-12-22,33,1779,440919000,4.905833333,3.35,177.95,"3.35, 177.95"
2016-12-22,33,1778,440919000,0.710694444,3.35,177.85,"3.35, 177.85"
2016-12-22,33,1299,431680730,5.522777778,3.35,129.95,"3.35, 129.95"
2016-12-22,33,1545,412460007,1.61875,3.35,154.55,"3.35, 154.55"
2016-12-22,33,1544,412460007,0.605416667,3.35,154.45,"3.35, 154.45"
2016-12-22,33,1543,412460007,0.54625,3.35,154.35,"3.35, 154.35"
2016-12-22,33,1788,440705000,12.32472222,3.35,178.85,"3.35, 178.85"
2016-12-22,33,-1000,730059000,1.519027778,3.35,-99.95,"3.35, -99.95"
2016-12-22,33,-999,730059000,0.073888889,3.35,-99.85,"3.35, -99.85"
2016-12-22,289,-902,367553360,1.365833333,28.95,-90.15,"28.95, -90.15"
2016-12-22,289,-901,367553360,1.773055556,28.95,-90.05,"28.95, -90.05"
2016-12-22,289,-901,366869850,3.003194444,28.95,-90.05,"28.95, -90.05"
2016-12-22,289,-1564,367150430,0.987777778,28.95,-156.35,"28.95, -156.35"
2016-12-22,289,-898,367550060,12.71194444,28.95,-89.75,"28.95, -89.75"
2016-12-22,289,-899,367550060,1.745416667,28.95,-89.85,"28.95, -89.85"
2016-12-22,289,-901,367550060,10.86277778,28.95,-90.05,"28.95, -90.05"
2016-12-22,289,-902,367550070,0.652638889,28.95,-90.15,"28.95, -90.15"
2016-12-22,289,-901,367550070,0.378611111,28.95,-90.05,"28.95, -90.05"
2016-12-22,289,-900,367389920,0.754444444,28.95,-89.95,"28.95, -89.95"
2016-12-22,289,-899,367389920,8.234861111,28.95,-89.85,"28.95, -89.85"
2016-12-22,289,-900,367714790,6.232916667,28.95,-89.95,"28.95, -89.95"
2016-12-22,545,1545,273373190,5.55625,54.55,154.55,"54.55, 154.55"
2016-12-22,545,1546,273373190,2.690972222,54.55,154.65,"54.55, 154.65"
2016-12-22,545,-1656,368543000,15.03986111,54.55,-165.55,"54.55, -165.55"
2016-12-22,545,-1655,368543000,2.057916667,54.55,-165.45,"54.55, -165.45"
2016-12-22,545,-55,235000897,5.415694444,54.55,-5.45,"54.55, -5.45"
2016-12-22,545,1543,273447750,0.769861111,54.55,154.35,"54.55, 154.35"
2016-12-22,545,1542,273447750,2.418888889,54.55,154.25,"54.55, 154.25"
2016-12-22,545,-54,235009094,4.224027778,54.55,-5.35,"54.55, -5.35"
2016-12-22,545,-55,235009094,11.05638889,54.55,-5.45,"54.55, -5.45"
2016-12-22,545,1550,273843610,3.786805556,54.55,155.05,"54.55, 155.05"
2016-12-22,545,1548,273843610,1.322222222,54.55,154.85,"54.55, 154.85"
2016-12-22,545,1549,273843610,2.42875,54.55,154.95,"54.55, 154.95"
2016-12-22,545,-1655,367509670,0.465277778,54.55,-165.45,"54.55, -165.45"
2016-12-22,545,-1656,367509670,0.434305556,54.55,-165.55,"54.55, -165.55"
2016-12-22,545,-5,235000781,0.300138889,54.55,-0.45,"54.55, -0.45"
2016-12-22,545,-7,235000781,2.171666667,54.55,-0.65,"54.55, -0.65"
2016-12-22,545,-6,235000781,0.266666667,54.55,-0.55,"54.55, -0.55"
2016-12-22,545,1539,273212110,2.328194444,54.55,153.95,"54.55, 153.95"
2016-12-22,545,1540,273212110,0.510694444,54.55,154.05,"54.55, 154.05"
2016-12-22,545,189,261016040,1.108333333,54.55,18.95,"54.55, 18.95"
2016-12-22,-223,-231,224371000,0.670555556,-22.25,-23.05,"-22.25, -23.05"
2016-12-22,-223,-232,224371000,0.844444444,-22.25,-23.15,"-22.25, -23.15"
2016-12-22,-223,-363,416180800,5.151527778,-22.25,-36.25,"-22.25, -36.25"
2016-12-22,-223,-253,224380000,0.530416667,-22.25,-25.25,"-22.25, -25.25"
2016-12-22,-223,-252,224380000,1.270972222,-22.25,-25.15,"-22.25, -25.15"
2016-12-22,-223,1659,540002200,0.633472222,-22.25,165.95,"-22.25, 165.95"
2016-12-22,-223,1642,540002200,0.452638889,-22.25,164.25,"-22.25, 164.25"
2016-12-22,-223,-1444,546012900,0.885972222,-22.25,-144.35,"-22.25, -144.35"
2016-12-22,-223,-1445,546012900,0.587638889,-22.25,-144.45,"-22.25, -144.45"
2016-12-22,-223,1653,540002300,0.713888889,-22.25,165.35,"-22.25, 165.35"
2016-12-22,-223,1654,540002300,1.665138889,-22.25,165.45,"-22.25, 165.45"
2016-12-22,34,-1728,413300480,1.68375,3.45,-172.75,"3.45, -172.75"
2016-12-22,34,1690,510014000,0.287638889,3.45,169.05,"3.45, 169.05"
2016-12-22,34,1465,416004662,17.46763889,3.45,146.55,"3.45, 146.55"
2016-12-22,34,1777,440339000,0.191666667,3.45,177.75,"3.45, 177.75"
2016-12-22,34,1776,440339000,0.859861111,3.45,177.65,"3.45, 177.65"
2016-12-22,34,-1682,440595000,1.549583333,3.45,-168.15,"3.45, -168.15"
2016-12-22,34,1479,416004242,1.608055556,3.45,147.95,"3.45, 147.95"
2016-12-22,34,1478,416004242,0.662083333,3.45,147.85,"3.45, 147.85"
2016-12-22,34,1477,416004242,1.279166667,3.45,147.75,"3.45, 147.75"
2016-12-22,34,1472,416002201,6.917916667,3.45,147.25,"3.45, 147.25"
2016-12-22,34,1471,416002201,0.757638889,3.45,147.15,"3.45, 147.15"
2016-12-22,34,1541,510052000,1.284583333,3.45,154.15,"3.45, 154.15"
2016-12-22,34,-1664,412985000,0.815972222,3.45,-166.35,"3.45, -166.35"
2016-12-22,34,1777,440919000,0.801111111,3.45,177.75,"3.45, 177.75"
2016-12-22,34,1778,440919000,1.610833333,3.45,177.85,"3.45, 177.85"
2016-12-22,34,1542,412460007,2.851527778,3.45,154.25,"3.45, 154.25"
2016-12-22,34,1543,412460007,0.988611111,3.45,154.35,"3.45, 154.35"
2016-12-22,34,-999,730059000,1.656805556,3.45,-99.85,"3.45, -99.85"
2016-12-22,290,-1613,367604540,0.644444444,29.05,-161.25,"29.05, -161.25"
2016-12-22,290,-1614,367604540,0.583472222,29.05,-161.35,"29.05, -161.35"
2016-12-22,290,-900,366869850,4.806666667,29.05,-89.95,"29.05, -89.95"
2016-12-22,290,-899,366869850,7.480416667,29.05,-89.85,"29.05, -89.85"
2016-12-22,290,-1565,367150430,0.308472222,29.05,-156.45,"29.05, -156.45"
2016-12-22,290,-1614,367511170,6.558194444,29.05,-161.35,"29.05, -161.35"
2016-12-22,290,-1612,367511170,3.916805556,29.05,-161.15,"29.05, -161.15"
2016-12-22,290,-1616,367511170,1.871388889,29.05,-161.55,"29.05, -161.55"
2016-12-22,290,-1615,367511170,1.249861111,29.05,-161.45,"29.05, -161.45"
2016-12-22,290,-1617,367511170,0.746527778,29.05,-161.65,"29.05, -161.65"
2016-12-22,290,-1613,367511170,2.587361111,29.05,-161.25,"29.05, -161.25"
2016-12-22,546,1546,273373190,1.007083333,54.65,154.65,"54.65, 154.65"
2016-12-22,546,186,261006910,0.174583333,54.65,18.65,"54.65, 18.65"
2016-12-22,546,-55,235000897,18.48861111,54.65,-5.45,"54.65, -5.45"
2016-12-22,546,-54,235000897,0.118472222,54.65,-5.35,"54.65, -5.35"
2016-12-22,546,1543,273447750,1.008611111,54.65,154.35,"54.65, 154.35"
2016-12-22,546,1542,273447750,1.622361111,54.65,154.25,"54.65, 154.25"
2016-12-22,546,1555,273844610,2.629861111,54.65,155.55,"54.65, 155.55"
2016-12-22,546,1553,273844610,0.541388889,54.65,155.35,"54.65, 155.35"
2016-12-22,546,1554,273844610,2.118333333,54.65,155.45,"54.65, 155.45"
2016-12-22,546,1547,273370280,5.668055556,54.65,154.75,"54.65, 154.75"
2016-12-22,546,1546,273370280,6.243611111,54.65,154.65,"54.65, 154.65"
2016-12-22,546,103,211744720,7.269444444,54.65,10.35,"54.65, 10.35"
2016-12-22,546,101,211744720,1.271666667,54.65,10.15,"54.65, 10.15"
2016-12-22,546,104,211744720,0.27375,54.65,10.45,"54.65, 10.45"
2016-12-22,546,102,211744720,1.162361111,54.65,10.25,"54.65, 10.25"
2016-12-22,546,190,261016040,1.386527778,54.65,19.05,"54.65, 19.05"
2016-12-22,546,189,261016040,4.655555556,54.65,18.95,"54.65, 18.95"
2016-12-22,-734,-1772,441864000,0.7025,-73.35,-177.15,"-73.35, -177.15"
2016-12-22,-734,-1773,441864000,1.615138889,-73.35,-177.25,"-73.35, -177.25"
2016-12-22,-734,-1771,441864000,2.515833333,-73.35,-177.05,"-73.35, -177.05"
2016-12-22,-222,-233,224371000,1.176666667,-22.15,-23.25,"-22.15, -23.25"
2016-12-22,-222,-232,224371000,0.587638889,-22.15,-23.15,"-22.15, -23.15"
2016-12-22,-222,-251,224380000,0.636944444,-22.15,-25.05,"-22.15, -25.05"
2016-12-22,-222,-252,224380000,0.130555556,-22.15,-25.15,"-22.15, -25.15"
2016-12-22,-222,-254,224380000,0.849722222,-22.15,-25.35,"-22.15, -25.35"
2016-12-22,-222,-253,224380000,0.399166667,-22.15,-25.25,"-22.15, -25.25"
2016-12-22,-222,1632,540001900,0.242083333,-22.15,163.25,"-22.15, 163.25"
2016-12-22,-222,1631,540001900,0.986944444,-22.15,163.15,"-22.15, 163.15"
2016-12-22,-222,1630,540001900,2.019861111,-22.15,163.05,"-22.15, 163.05"
2016-12-22,-222,1629,540001900,0.258611111,-22.15,162.95,"-22.15, 162.95"
2016-12-22,-222,-1443,546012900,2.913472222,-22.15,-144.25,"-22.15, -144.25"
2016-12-22,-222,-1442,546012900,5.431805556,-22.15,-144.15,"-22.15, -144.15"
2016-12-22,35,-1728,413300480,6.094444444,3.55,-172.75,"3.55, -172.75"
2016-12-22,35,1796,441098000,1.2225,3.55,179.65,"3.55, 179.65"
2016-12-22,35,1461,416004887,2.671805556,3.55,146.15,"3.55, 146.15"
2016-12-22,35,1463,416004887,2.975,3.55,146.35,"3.55, 146.35"
2016-12-22,35,1460,416004887,1.607361111,3.55,146.05,"3.55, 146.05"
2016-12-22,35,1779,440820000,0.168333333,3.55,177.95,"3.55, 177.95"
2016-12-22,35,-1720,412667940,11.84763889,3.55,-171.95,"3.55, -171.95"
2016-12-22,35,1776,440339000,0.603888889,3.55,177.65,"3.55, 177.65"
2016-12-22,35,-1682,440595000,5.703333333,3.55,-168.15,"3.55, -168.15"
2016-12-22,35,1477,416004242,1.98375,3.55,147.75,"3.55, 147.75"
2016-12-22,35,-1719,416623000,0.670555556,3.55,-171.85,"3.55, -171.85"
2016-12-22,35,-1720,416623000,0.816666667,3.55,-171.95,"3.55, -171.95"
2016-12-22,35,-1718,416623000,0.575277778,3.55,-171.75,"3.55, -171.75"
2016-12-22,35,-1721,416623000,0.712777778,3.55,-172.05,"3.55, -172.05"
2016-12-22,35,1465,416002201,2.645833333,3.55,146.55,"3.55, 146.55"
2016-12-22,35,1540,510052000,1.457638889,3.55,154.05,"3.55, 154.05"
2016-12-22,35,-1665,412985000,0.437361111,3.55,-166.45,"3.55, -166.45"
2016-12-22,35,-1666,412985000,4.883472222,3.55,-166.55,"3.55, -166.55"
2016-12-22,35,1778,440919000,2.022638889,3.55,177.85,"3.55, 177.85"
2016-12-22,35,1777,440919000,3.901111111,3.55,177.75,"3.55, 177.75"
2016-12-22,35,1781,440705000,5.275138889,3.55,178.15,"3.55, 178.15"
2016-12-22,35,1783,440705000,6.849861111,3.55,178.35,"3.55, 178.35"
2016-12-22,35,-999,730059000,2.853055556,3.55,-99.85,"3.55, -99.85"
2016-12-22,35,-998,730059000,2.65625,3.55,-99.75,"3.55, -99.75"
2016-12-22,35,-1000,730059000,0.59,3.55,-99.95,"3.55, -99.95"
2016-12-22,291,-900,367659030,0.9125,29.15,-89.95,"29.15, -89.95"
2016-12-22,291,-1614,367604540,1.041944444,29.15,-161.35,"29.15, -161.35"
2016-12-22,291,-1615,367604540,3.575,29.15,-161.45,"29.15, -161.45"
2016-12-22,291,-1613,367604540,3.459444444,29.15,-161.25,"29.15, -161.25"
2016-12-22,291,-1610,367604540,1.971527778,29.15,-160.95,"29.15, -160.95"
2016-12-22,291,-1611,367604540,0.81625,29.15,-161.05,"29.15, -161.05"
2016-12-22,291,-1612,367604540,1.941944444,29.15,-161.15,"29.15, -161.15"
2016-12-22,291,-1617,367604540,2.023611111,29.15,-161.65,"29.15, -161.65"
2016-12-22,291,-1616,367604540,1.700555556,29.15,-161.55,"29.15, -161.55"
2016-12-22,291,-1618,367604540,4.73625,29.15,-161.75,"29.15, -161.75"
2016-12-22,291,-948,367311690,0.353472222,29.15,-94.75,"29.15, -94.75"
2016-12-22,291,-949,367311690,3.095277778,29.15,-94.85,"29.15, -94.85"
2016-12-22,291,1218,412436555,0.122222222,29.15,121.85,"29.15, 121.85"
2016-12-22,291,-1566,367150430,1.675,29.15,-156.55,"29.15, -156.55"
2016-12-22,291,-1617,367511170,1.240972222,29.15,-161.65,"29.15, -161.65"
2016-12-22,291,-1619,367511170,2.774444444,29.15,-161.85,"29.15, -161.85"
2016-12-22,291,-1618,367511170,4.157361111,29.15,-161.75,"29.15, -161.75"
2016-12-22,291,-901,367354330,0.404166667,29.15,-90.05,"29.15, -90.05"
2016-12-22,291,1219,412363251,3.135555556,29.15,121.95,"29.15, 121.95"
2016-12-22,547,101,219001604,1.9225,54.75,10.15,"54.75, 10.15"
2016-12-22,547,102,219001604,5.811944444,54.75,10.25,"54.75, 10.25"
2016-12-22,547,189,261011770,0.885416667,54.75,18.95,"54.75, 18.95"
2016-12-22,547,185,261011770,1.487916667,54.75,18.55,"54.75, 18.55"
2016-12-22,547,188,261011770,1.820138889,54.75,18.85,"54.75, 18.85"
2016-12-22,547,184,261011770,0.290138889,54.75,18.45,"54.75, 18.45"
